,tweet_id,text,favorite_count,retweet_count,created_at
146,1317243737915883521,"RT @LeenaVanD: 100 days in lockdown got us down to one new case today. 

Never forget the right wing loons who wanted to let it rip.",0,5,Fri Oct 16 23:19:14 +0000 2020
147,1317243737467244544,"@iammix24 I'm not buying it, not with the lockdown from Whitmer.",1,0,Fri Oct 16 23:19:14 +0000 2020
148,1317243736443813888,"@MagicxMason In all honesty, I don't know.

There may be a sense that if we keep this up and levels growing at this… https://t.co/PHhySfXkkm",1,0,Fri Oct 16 23:19:14 +0000 2020
149,1317243736347365377,@MonroeHealth @DrMikeMendoza @CountyExecBello @CityRochesterNY @BPNroc @ROCRegional @CommonGroundH @AJHC_Rochester… https://t.co/TrBH2tsM94,0,0,Fri Oct 16 23:19:14 +0000 2020
150,1317243733167939584,"RT @Ro_Smith: Daniel Andrews said yesterday, correctly, that we ""haven't listened to the loudest voices, haven't lost our nerve"". Lockdown…",0,111,Fri Oct 16 23:19:13 +0000 2020
151,1317243730341122048,RT @pwsimerimiaw: @BBCNewsnight @RochdaleCouncil Saving lives is far more important than the dighering we have seen from these in the North…,0,1,Fri Oct 16 23:19:13 +0000 2020
152,1317243729959211008,RT @LesStonehouse: After being responsible for making people rebel against Dan Andrews very successful lockdown measures 🤬 ..I'm still Noti…,0,53,Fri Oct 16 23:19:13 +0000 2020
153,1317243723961552896,"Imagi-nation/free flow campaign map for a bit of lockdown ""postal"" campaigns.. Prints on 4x A4 sheets. Enjoy.… https://t.co/X3zwWCQ7f4",0,0,Fri Oct 16 23:19:11 +0000 2020
154,1317243717451980805,Forgot what a banger this was when I heard it in lockdown. Needs a release badly 🔥🔥 https://t.co/2XDVakOnYj,0,0,Fri Oct 16 23:19:10 +0000 2020
155,1317243716453736450,"RT @KMorrisGCF: @United4life5 @StopNewNormal @SimonPkcjones It's an aggressive flu with a fancy name.

And, this is the scary part, only 99…",0,1,Fri Oct 16 23:19:09 +0000 2020
156,1317243713874128896,"RT @Ro_Smith: Daniel Andrews said yesterday, correctly, that we ""haven't listened to the loudest voices, haven't lost our nerve"". Lockdown…",0,111,Fri Oct 16 23:19:09 +0000 2020
157,1317243713156952064,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:19:09 +0000 2020
158,1317243711361851393,RT @eniturn: Update: Abuja is on a lockdown right now. Major roads have been blocked and people that left work for home since 4pm are still…,0,1791,Fri Oct 16 23:19:08 +0000 2020
159,1317243703518482433,"@DrMikeMendoza Real scientists oppose lock downs.

https://t.co/TUoNk5gsMk",0,0,Fri Oct 16 23:19:06 +0000 2020
160,1317243695641579520,RT @lewisa95: Everyone in the uk confused about what  tier lockdown they are on: https://t.co/r8K1DFBFPe,0,32,Fri Oct 16 23:19:04 +0000 2020
161,1317243694349754371,RT @DONJAZZY: Ehen by the way I used the lockdown to learn Forex trading and it’s been beautiful. After we  #EndSARS finish and enter #NewN…,0,3922,Fri Oct 16 23:19:04 +0000 2020
162,1317243693368213506,RT @Malders: So lockdown is dependent on money and not lives. Really?,0,1,Fri Oct 16 23:19:04 +0000 2020
163,1317243690583232520,"RT @PBerizzi: ""Il ministro Speranza è ebreo, è un sionista. Finché Speranza sarà ministro della Salute, non avrete speranze di uscire da qu…",0,9,Fri Oct 16 23:19:03 +0000 2020
164,1317243690558083073,"Si on creuse les institutions gouvernementales des pays de la CEDEAO pr faire ressortir certains faits, nos tetes v… https://t.co/qNa7k4GQkJ",0,0,Fri Oct 16 23:19:03 +0000 2020
165,1317243689819922438,"@hennytales https://t.co/RKwH5pQTnF - places still open tho, no? its very confusing",0,0,Fri Oct 16 23:19:03 +0000 2020
166,1317243686917427201,"RT @krithika_shukla: Sidharth: ""Maine koi season at large nhi dekha hai jitna maine apna season dekha hai""

Okay, they binge watched Bigg B…",0,63,Fri Oct 16 23:19:02 +0000 2020
167,1317243686636425216,@GardeningExpres Paul has a lot of patience.   But that is all he has. Handed over his money in lockdown and still… https://t.co/CUn5q0AEPM,0,0,Fri Oct 16 23:19:02 +0000 2020
168,1317243686502137856,RT @McNati_: This madam that fed school children during lockdown should be fired #ENDBADGOVERNANCE #EndSWAT #EndSARS #RECONSTRUCTNIGERIA #R…,0,7,Fri Oct 16 23:19:02 +0000 2020
169,1317243683071209472,@GavinnyOriginal @stepanrysavy Já bych si to přál ale už mě tak nějak opustila veškerá pozitivita a mám pocit že i… https://t.co/TavDGTK2cK,0,0,Fri Oct 16 23:19:01 +0000 2020
170,1317243677820014593,@casuallycrying 2020 has been the best and worst year for me ngl in lockdown i acc found myself eventhough i was su… https://t.co/J6T7VsGMwI,0,0,Fri Oct 16 23:19:00 +0000 2020
171,1317243677660581889,"RT @Channel4News: ""The Director-General of the WHO, the President of the Academy of Medical Sciences have described this an unethical and i…",0,227,Fri Oct 16 23:19:00 +0000 2020
172,1317243676809031681,RT @StuDoesAmerica: On March 17: New York City Mayor Bill de Blasio: “Absolutely considering” a shelter-in-place order for New York City. h…,0,211,Fri Oct 16 23:19:00 +0000 2020
173,1317243674762211328,RT @Emjaybee24: @Vic_Rollison The relentless attacks &amp; vilification have made a tough situation so much more stressful. I can cope with loc…,0,3,Fri Oct 16 23:18:59 +0000 2020
174,1317243674674274309,"@Jane_Samuels Absolutely fine here! Shuttling back and forth between St Macaire and Luxembourg. With lockdown, had… https://t.co/dNGaMXsusu",0,0,Fri Oct 16 23:18:59 +0000 2020
175,1317243674015707137,"RT @VETERANSCHARITY: We have supported more than 600 cases so far this year - our busiest year ever!
More than 100 of these cases were supp…",0,5,Fri Oct 16 23:18:59 +0000 2020
176,1317243673818652679,@BBCNewsnight @RochdaleCouncil Saving lives is far more important than the dighering we have seen from these in the… https://t.co/bP3E39oaqT,0,1,Fri Oct 16 23:18:59 +0000 2020
177,1317243673327927297,"@jangirl21 @danwootton Lockdown wouldn't have prevented anything!Look into Agenda 21+2030 
Japan had no lockdown li… https://t.co/jtW67QxQOF",0,0,Fri Oct 16 23:18:59 +0000 2020
178,1317243670324793346,"RT @SWAtlasHoover: Famous public health ""experts"" testing &amp; isolating asymptomatics, limiting in-person school, restricting businesses... T…",0,1948,Fri Oct 16 23:18:58 +0000 2020
179,1317243658563948547,RT @ChiefOjukwu: 1. Lagos-Ibadan express way is on lockdown. Commuters/transporters are stuck in traffic. Hoodlums are banging on cars so o…,0,669,Fri Oct 16 23:18:56 +0000 2020
180,1317243652138291200,"RT @darrengrimes_: Whenever I want to moan about being unable to see people, going to the pub and feeling glum, I think of my two brothers…",0,10,Fri Oct 16 23:18:54 +0000 2020
181,1317243648619220993,"RT @vitaepensiero: PierAngelo Sequeri: il mio diario sul lockdown? La lezione è quella di ridiventare capaci di com-passione 
Su @diariotv2…",0,2,Fri Oct 16 23:18:53 +0000 2020
182,1317243646400368640,"RT @Ro_Smith: Daniel Andrews said yesterday, correctly, that we ""haven't listened to the loudest voices, haven't lost our nerve"". Lockdown…",0,111,Fri Oct 16 23:18:53 +0000 2020
183,1317243643153952768,"RT @OzraeliAvi: ANOTHER Melbourne small business is OPENING their doors from tomorrow.

I have a feeling this lockdown is about to end with…",0,163,Fri Oct 16 23:18:52 +0000 2020
184,1317243639479832576,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:18:51 +0000 2020
185,1317243638867513346,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:18:51 +0000 2020
186,1317243631091277829,RT @TrinisareWe: Me and my friend when  lockdown finally ends https://t.co/0R68JuTk1l,0,181,Fri Oct 16 23:18:49 +0000 2020
187,1317243630856196096,RT @theage: Time to celebrate! Yesterday there was one new case of coronavirus in Victoria and no lives lost. The rolling 14 day average is…,0,10,Fri Oct 16 23:18:49 +0000 2020
188,1317243627337383936,"RT @AmyMek: Antifa Attack in Ireland!

Terrorist group Antifa threw explosive devices and violently attacked the #LetIrelandLive demonstrat…",0,246,Fri Oct 16 23:18:48 +0000 2020
189,1317243619749789698,@theJeremyVine Should be called we are gonna be in lockdown for 6 months,0,0,Fri Oct 16 23:18:46 +0000 2020
190,1317243616746680320,RT @witchyqueer: not-so-gentle reminder that all the “sacrifices” you made during lockdown are things that disabled and chronically ill peo…,0,1298,Fri Oct 16 23:18:46 +0000 2020
191,1317243614326566917,As advertised on tonight's show   Voxpop - Cardiff Senedd #StandUpX Lockdown Protest Sun 11 Oct 2020… https://t.co/PIQGuI1an0,0,0,Fri Oct 16 23:18:45 +0000 2020
192,1317243610341888000,RT @witchyqueer: not-so-gentle reminder that all the “sacrifices” you made during lockdown are things that disabled and chronically ill peo…,0,1298,Fri Oct 16 23:18:44 +0000 2020
193,1317243609293488130,"@MarkDrakeford In Ceredigion there have been 236 Covid cases per 100k &amp; death rate p.a. of only 12-14. In context,… https://t.co/gb2HCDDklI",0,0,Fri Oct 16 23:18:44 +0000 2020
194,1317243606395215875,"Il governo ce l'ha coi parrucchieri...ma se fanno entrare due persone alla volta e solo con appuntamento?
Allora i… https://t.co/9Lgecm8zxA",3,0,Fri Oct 16 23:18:43 +0000 2020
195,1317243601982771202,@Gareth_Jenks23 @cbissex @mikeyreds @apnoeaboy I say lockdown is the outcome people chose via bad choices and poor… https://t.co/J7jUNwhXgI,0,0,Fri Oct 16 23:18:42 +0000 2020
196,1317243600145625089,"RT @zoeharcombe: Spanish court overturns Madrid lockdown order
https://t.co/eVTREJk8wD
Berlin court overturns 11pm bar closing
https://t.co…",0,341,Fri Oct 16 23:18:42 +0000 2020
197,1317243599323422721,"@markoftec @SJAMcBride @markdevenport After the first wave, it opened up and cases/deaths skyrocketed, they closed… https://t.co/6r4HmiywqN",0,0,Fri Oct 16 23:18:41 +0000 2020
198,1317243594781110276,"@nikkifried Are all the people moving from NY, NJ, and CA going to vote blue just to find themselves in the same pr… https://t.co/fT8rU0eTQi",0,0,Fri Oct 16 23:18:40 +0000 2020
199,1317243587902476290,RT @kksheld: Lockdown deaths rising faster than COVID deaths. Bad public policy is literally killing us. These policies must end now. https…,0,58,Fri Oct 16 23:18:39 +0000 2020
200,1317243586564526082,RT @witchyqueer: not-so-gentle reminder that all the “sacrifices” you made during lockdown are things that disabled and chronically ill peo…,0,1298,Fri Oct 16 23:18:38 +0000 2020
201,1317243585201229825,"My spouse and I had our Honeymoon planned for Maui in May. When Hawai'i went into lockdown, we canceled and managed… https://t.co/oAtj8fYnSQ",0,0,Fri Oct 16 23:18:38 +0000 2020
202,1317243582760296448,"RT @t0nit0ne: So let me get this right... As per the Tier 2 lockdown rules, I can meet with friends in a restaurant garden but not in the i…",0,198,Fri Oct 16 23:18:37 +0000 2020
203,1317243579681677312,RT @Cyrus_ThaVirus: Benin boys no dey fear anybody!!!!!!! ring road is on FULL LOCKDOWN!!!! Every political thug don kawa!!!!! I love my pe…,0,3532,Fri Oct 16 23:18:37 +0000 2020
204,1317243571913650176,RT @dockaurG: “It's unlikely that in current (lockdown) situation we are really saving lives. I think that probably we're killing people by…,0,708,Fri Oct 16 23:18:35 +0000 2020
205,1317243567480459267,"RT @nessofficiall: RT to spread the love♥️
Love on Lockdown
Out NOW!!! (Link in my bio) https://t.co/ZEcvlJyiVz",0,22,Fri Oct 16 23:18:34 +0000 2020
206,1317243566981263360,"RT @demi_jaynexx: We’re on the absolute brink of being put back on a full lockdown- it’s almost winter, freezing cold, gets dark early, gym…",0,3743,Fri Oct 16 23:18:34 +0000 2020
207,1317243566075203584,RT @jjcharlesworth_: There was never any lockdown. There was just middle-class people hiding while working-class people brought them things.,0,33694,Fri Oct 16 23:18:34 +0000 2020
208,1317243563533586433,RT @KPCResearch: Canadian politician leaks new COVID lockdown plan and ‘Great Reset’ dictatorship – Australia is part of it https://t.co/nw…,0,537,Fri Oct 16 23:18:33 +0000 2020
209,1317243562740846593,"@daninovaro @atimo13 la verità devi abbonarti per leggerlo, ma ho provato a scorrere gli articoli e non trovo nient… https://t.co/UttLmJbPpc",0,0,Fri Oct 16 23:18:33 +0000 2020
210,1317243561432158208,"RT @Ro_Smith: Daniel Andrews said yesterday, correctly, that we ""haven't listened to the loudest voices, haven't lost our nerve"". Lockdown…",0,112,Fri Oct 16 23:18:32 +0000 2020
211,1317243557405544449,RT @RebelNewsOnline: #BREAKING: Owners of Adam &amp; Weave Hair Salon and Barber in Hughesdale say they're opening their doors from tomorrow in…,0,107,Fri Oct 16 23:18:31 +0000 2020
212,1317243556168335361,"RT @munyachawawa: Stock up before lockdown with the brand new supermarket - ITIER. 🛍🍎

#LondonLockdown #Tiers https://t.co/d6CpXcsnpF",0,1714,Fri Oct 16 23:18:31 +0000 2020
213,1317243555459387392,RT @sarah_sasson: To put in context what Metropolitan Melbourne has achieved: On 8/8 the 14-day average COVID19 cases was 430/day. Through…,0,3,Fri Oct 16 23:18:31 +0000 2020
214,1317243551890092032,"@terrorsperg Oh man, did you miss the #NewDefinition of sane? Gotta be ""woke"" or you're not sane now. Under the new… https://t.co/YosgxjJUfU",0,0,Fri Oct 16 23:18:30 +0000 2020
215,1317243551231725573,RT @dog_nancy: Applies to all the people getting puppies during lockdown who can’t cope or lose interest when they are no longer cute and l…,0,866,Fri Oct 16 23:18:30 +0000 2020
216,1317243551059685377,"RT @SCRAP_IRON_RYAN: If the first lockdown didn't work what makes anyone think that a second one will work, not even vaccine will work. Tak…",0,1,Fri Oct 16 23:18:30 +0000 2020
217,1317243546903007232,@ShonaWills1 @SeanP2578 @Ro_Smith Its actually not and you know it. Also you may want look up italy. Spain was also… https://t.co/j3U9wXRo7w,0,0,Fri Oct 16 23:18:29 +0000 2020
218,1317243544386502656,RT @SkyNews: #Coronavirus: Foreign secretary @DominicRaab has told Sky News the government has powers to proceed with lockdown restrictions…,0,7,Fri Oct 16 23:18:28 +0000 2020
219,1317243540301295621,"""this young gay man discovered one simple trick to enjoy lockdown. horses hate him!""",4,0,Fri Oct 16 23:18:27 +0000 2020
220,1317243540246687744,"RT @Amalierrr: Moratorium has ended...lockdown has been reinstate, for most people their income have been very limited. Some have lost thei…",0,0,Fri Oct 16 23:18:27 +0000 2020
221,1317243539550588928,"With an apparent lockdown 2 coming, bless your timeline with some of these wonderful folk:

@facefirst__… https://t.co/z1pgJgL2NZ",1,0,Fri Oct 16 23:18:27 +0000 2020
222,1317243539189911554,Sitting here wondering if @RealJudgeJules still endorses this... Lockdown banger on the way. 🔥 https://t.co/1FbVh9cEAU,0,0,Fri Oct 16 23:18:27 +0000 2020
223,1317243536732049408,"RT @MushaalMullick: How much longer will Kashmir suffer? You were in lockdown for 6 months, it has been 14 months for #Kashmir.
#KashmiriLi…",0,102,Fri Oct 16 23:18:27 +0000 2020
224,1317243534383239169,RT @GFiuza_Oficial: Como pode um presidente fraco aprisionar a França c/ toque de recolher? Sem qq estudo sustentando a eficácia dessa medi…,0,1868,Fri Oct 16 23:18:26 +0000 2020
225,1317243531979874305,"RT @DeOne___: I followed all the rules in lockdown pt.1, Boris fucked up and we’re back at square one, therefore I shall not be sacrificing…",0,129,Fri Oct 16 23:18:25 +0000 2020
226,1317243531770187776,"RT @beverleyturner: Are you frickin sh***ING us?? YOU asked for a London lockdown!!! How dare YOU, how DARE YOU now ask us to help nightclu…",0,31,Fri Oct 16 23:18:25 +0000 2020
227,1317243529199046657,"RT @LozzaFox: There is no meaningful evidence to suggest that a #tier2 #lockdown will have any benefit to society.

Freedom is the choice n…",0,411,Fri Oct 16 23:18:25 +0000 2020
228,1317243521909207040,"RT @DashingCripple: say what you will about lockdown, the ability to see theatre, Stand Up, performance Online without leaving your home is…",0,3,Fri Oct 16 23:18:23 +0000 2020
